flow_duration,ip_proto,srcport,dstport,byte_count,packet_count,type
5,6,58308,52956,0,0,1
5,6,58308,52956,0,0,1
5,6,63334,43177,0,0,1
5,6,63334,43177,0,0,1
5,6,14043,18151,0,0,1
5,6,14043,18151,0,0,1
5,6,47441,13681,0,0,1
5,6,47441,13681,0,0,1
5,6,59242,41933,0,0,1
5,6,59242,41933,0,0,1
4,6,36679,8113,0,0,1
4,6,36679,8113,0,0,1
4,6,57546,12772,0,0,1
4,6,57546,12772,0,0,1
4,6,51848,57742,0,0,1
4,6,51848,57742,0,0,1
4,6,27990,18666,0,0,1
4,6,27990,18666,0,0,1
3,6,1509,27686,0,0,1
3,6,1509,27686,0,0,1
3,6,41518,3902,0,0,1
3,6,41518,3902,0,0,1
3,6,52284,5255,0,0,1
3,6,52284,5255,0,0,1
3,6,24572,58226,0,0,1
3,6,24572,58226,0,0,1
3,6,19935,775,0,0,1
3,6,19935,775,0,0,1
2,6,21558,56054,0,0,1
2,6,21558,56054,0,0,1
2,6,61147,61711,0,0,1
2,6,61147,61711,0,0,1
2,6,25680,11625,0,0,1
2,6,25680,11625,0,0,1
2,6,63240,47240,0,0,1
2,6,63240,47240,0,0,1
2,6,28192,40361,0,0,1
2,6,28192,40361,0,0,1
1,6,40876,3331,0,0,1
1,6,40876,3331,0,0,1
1,6,52624,15974,0,0,1
1,6,52624,15974,0,0,1
1,6,34433,60674,0,0,1
1,6,34433,60674,0,0,1
1,6,6835,3865,0,0,1
1,6,6835,3865,0,0,1
1,6,13347,33368,0,0,1
0,6,13347,33368,0,0,1
0,6,58248,54318,0,0,1
0,6,58248,54318,0,0,1
0,6,56004,11748,0,0,1
0,6,56004,11748,0,0,1
0,6,30141,44660,0,0,1
0,6,30141,44660,0,0,1
0,6,40981,55695,0,0,1
0,6,40981,55695,0,0,1
0,6,13842,47204,0,0,1
9,6,12670,19048,0,0,1
9,6,12670,19048,0,0,1
9,6,37363,16835,0,0,1
9,6,37363,16835,0,0,1
9,6,37363,16835,0,0,1
9,6,22068,15470,0,0,1
9,6,22068,15470,0,0,1
9,6,22068,15470,0,0,1
9,6,36080,8800,0,0,1
9,6,36080,8800,0,0,1
9,6,36080,8800,0,0,1
9,6,36540,19363,0,0,1
9,6,36540,19363,0,0,1
9,6,36540,19363,0,0,1
8,6,4068,51612,0,0,1
8,6,4068,51612,0,0,1
8,6,4068,51612,0,0,1
8,6,39359,31629,0,0,1
8,6,39359,31629,0,0,1
8,6,39359,31629,0,0,1
8,6,31901,60376,0,0,1
8,6,31901,60376,0,0,1
8,6,31901,60376,0,0,1
8,6,51906,23147,0,0,1
8,6,51906,23147,0,0,1
8,6,51906,23147,0,0,1
8,6,41730,22055,0,0,1
8,6,41730,22055,0,0,1
7,6,41730,22055,0,0,1
7,6,9236,32281,0,0,1
7,6,9236,32281,0,0,1
7,6,9236,32281,0,0,1
7,6,50141,44374,0,0,1
7,6,50141,44374,0,0,1
7,6,50141,44374,0,0,1
7,6,19491,3340,0,0,1
7,6,19491,3340,0,0,1
7,6,19491,3340,0,0,1
7,6,13491,164,0,0,1
7,6,13491,164,0,0,1
7,6,13491,164,0,0,1
7,6,41806,24678,0,0,1
6,6,41806,24678,0,0,1
6,6,41806,24678,0,0,1
6,6,44060,15987,0,0,1
6,6,44060,15987,0,0,1
6,6,44060,15987,0,0,1
6,6,8877,3690,0,0,1
6,6,8877,3690,0,0,1
6,6,8877,3690,0,0,1
6,6,27809,60512,0,0,1
6,6,27809,60512,0,0,1
6,6,27809,60512,0,0,1
6,6,61463,16785,0,0,1
6,6,61463,16785,0,0,1
6,6,61463,16785,0,0,1
5,6,58308,52956,0,0,1
5,6,58308,52956,0,0,1
5,6,58308,52956,0,0,1
5,6,63334,43177,0,0,1
5,6,63334,43177,0,0,1
5,6,63334,43177,0,0,1
5,6,14043,18151,0,0,1
5,6,14043,18151,0,0,1
5,6,14043,18151,0,0,1
5,6,47441,13681,0,0,1
5,6,47441,13681,0,0,1
5,6,47441,13681,0,0,1
5,6,59242,41933,0,0,1
5,6,59242,41933,0,0,1
5,6,59242,41933,0,0,1
4,6,36679,8113,0,0,1
4,6,36679,8113,0,0,1
4,6,36679,8113,0,0,1
4,6,57546,12772,0,0,1
4,6,57546,12772,0,0,1
4,6,57546,12772,0,0,1
4,6,51848,57742,0,0,1
4,6,51848,57742,0,0,1
4,6,51848,57742,0,0,1
4,6,27990,18666,0,0,1
4,6,27990,18666,0,0,1
4,6,27990,18666,0,0,1
4,6,1509,27686,0,0,1
3,6,1509,27686,0,0,1
3,6,1509,27686,0,0,1
3,6,41518,3902,0,0,1
3,6,41518,3902,0,0,1
3,6,41518,3902,0,0,1
3,6,52284,5255,0,0,1
3,6,52284,5255,0,0,1
3,6,52284,5255,0,0,1
3,6,24572,58226,0,0,1
3,6,24572,58226,0,0,1
3,6,24572,58226,0,0,1
3,6,19935,775,0,0,1
3,6,19935,775,0,0,1
3,6,19935,775,0,0,1
2,6,21558,56054,0,0,1
2,6,21558,56054,0,0,1
2,6,21558,56054,0,0,1
2,6,61147,61711,0,0,1
2,6,61147,61711,0,0,1
2,6,61147,61711,0,0,1
2,6,25680,11625,0,0,1
2,6,25680,11625,0,0,1
2,6,25680,11625,0,0,1
2,6,63240,47240,0,0,1
2,6,63240,47240,0,0,1
2,6,63240,47240,0,0,1
2,6,28192,40361,0,0,1
2,6,28192,40361,0,0,1
2,6,28192,40361,0,0,1
1,6,40876,3331,0,0,1
1,6,40876,3331,0,0,1
1,6,40876,3331,0,0,1
1,6,52624,15974,0,0,1
1,6,52624,15974,0,0,1
1,6,52624,15974,0,0,1
1,6,34433,60674,0,0,1
1,6,34433,60674,0,0,1
1,6,34433,60674,0,0,1
1,6,6835,3865,0,0,1
1,6,6835,3865,0,0,1
1,6,6835,3865,0,0,1
1,6,13347,33368,0,0,1
1,6,13347,33368,0,0,1
0,6,13347,33368,0,0,1
0,6,58248,54318,0,0,1
0,6,58248,54318,0,0,1
0,6,58248,54318,0,0,1
0,6,56004,11748,0,0,1
0,6,56004,11748,0,0,1
0,6,56004,11748,0,0,1
0,6,30141,44660,0,0,1
0,6,30141,44660,0,0,1
0,6,30141,44660,0,0,1
0,6,40981,55695,0,0,1
0,6,40981,55695,0,0,1
0,6,40981,55695,0,0,1
0,6,13842,47204,0,0,1
0,6,13842,47204,0,0,1
9,6,12670,19048,0,0,1
9,6,12670,19048,0,0,1
9,6,37363,16835,0,0,1
9,6,37363,16835,0,0,1
9,6,22068,15470,0,0,1
9,6,22068,15470,0,0,1
9,6,36080,8800,0,0,1
9,6,36080,8800,0,0,1
9,6,36540,19363,0,0,1
9,6,36540,19363,0,0,1
8,6,4068,51612,0,0,1
8,6,4068,51612,0,0,1
8,6,39359,31629,0,0,1
8,6,39359,31629,0,0,1
8,6,31901,60376,0,0,1
8,6,31901,60376,0,0,1
8,6,51906,23147,0,0,1
8,6,51906,23147,0,0,1
8,6,41730,22055,0,0,1
7,6,41730,22055,0,0,1
7,6,9236,32281,0,0,1
7,6,9236,32281,0,0,1
7,6,50141,44374,0,0,1
7,6,50141,44374,0,0,1
7,6,19491,3340,0,0,1
7,6,19491,3340,0,0,1
7,6,13491,164,0,0,1
7,6,13491,164,0,0,1
6,6,41806,24678,0,0,1
6,6,41806,24678,0,0,1
6,6,44060,15987,0,0,1
6,6,44060,15987,0,0,1
6,6,8877,3690,0,0,1
6,6,8877,3690,0,0,1
6,6,27809,60512,0,0,1
6,6,27809,60512,0,0,1
6,6,61463,16785,0,0,1
6,6,61463,16785,0,0,1
5,6,58308,52956,0,0,1
5,6,58308,52956,0,0,1
5,6,63334,43177,0,0,1
5,6,63334,43177,0,0,1
5,6,14043,18151,0,0,1
5,6,14043,18151,0,0,1
5,6,47441,13681,0,0,1
5,6,47441,13681,0,0,1
5,6,59242,41933,0,0,1
4,6,59242,41933,0,0,1
4,6,36679,8113,0,0,1
4,6,36679,8113,0,0,1
4,6,57546,12772,0,0,1
4,6,57546,12772,0,0,1
4,6,51848,57742,0,0,1
4,6,51848,57742,0,0,1
4,6,27990,18666,0,0,1
4,6,27990,18666,0,0,1
3,6,1509,27686,0,0,1
3,6,1509,27686,0,0,1
3,6,41518,3902,0,0,1
3,6,41518,3902,0,0,1
3,6,52284,5255,0,0,1
3,6,52284,5255,0,0,1
3,6,24572,58226,0,0,1
3,6,24572,58226,0,0,1
3,6,19935,775,0,0,1
3,6,19935,775,0,0,1
2,6,21558,56054,0,0,1
2,6,21558,56054,0,0,1
2,6,61147,61711,0,0,1
2,6,61147,61711,0,0,1
2,6,25680,11625,0,0,1
2,6,25680,11625,0,0,1
2,6,63240,47240,0,0,1
2,6,63240,47240,0,0,1
2,6,28192,40361,0,0,1
2,6,28192,40361,0,0,1
1,6,40876,3331,0,0,1
1,6,40876,3331,0,0,1
1,6,52624,15974,0,0,1
1,6,52624,15974,0,0,1
1,6,34433,60674,0,0,1
1,6,34433,60674,0,0,1
1,6,6835,3865,0,0,1
1,6,6835,3865,0,0,1
1,6,13347,33368,0,0,1
0,6,13347,33368,0,0,1
0,6,58248,54318,0,0,1
0,6,58248,54318,0,0,1
0,6,56004,11748,0,0,1
0,6,56004,11748,0,0,1
0,6,30141,44660,0,0,1
0,6,30141,44660,0,0,1
0,6,40981,55695,0,0,1
0,6,40981,55695,0,0,1
9,6,27025,61991,0,0,1
9,6,27025,61991,0,0,1
9,6,36800,42736,0,0,1
9,6,36800,42736,0,0,1
9,6,27670,49013,0,0,1
9,6,27670,49013,0,0,1
9,6,34382,25971,0,0,1
9,6,34382,25971,0,0,1
9,6,17114,60055,0,0,1
9,6,17114,60055,0,0,1
8,6,17401,49834,0,0,1
8,6,17401,49834,0,0,1
8,6,42971,25014,0,0,1
8,6,42971,25014,0,0,1
8,6,62206,8261,0,0,1
8,6,62206,8261,0,0,1
8,6,40137,43271,0,0,1
8,6,40137,43271,0,0,1
8,6,9462,29200,0,0,1
7,6,9462,29200,0,0,1
7,6,22107,37934,0,0,1
7,6,22107,37934,0,0,1
7,6,32899,12569,0,0,1
7,6,32899,12569,0,0,1
7,6,43013,40071,0,0,1
7,6,43013,40071,0,0,1
7,6,59989,55727,0,0,1
7,6,59989,55727,0,0,1
6,6,1189,10689,0,0,1
6,6,1189,10689,0,0,1
6,6,9643,19210,0,0,1
6,6,9643,19210,0,0,1
6,6,22953,5075,0,0,1
6,6,22953,5075,0,0,1
6,6,58622,46822,0,0,1
6,6,58622,46822,0,0,1
6,6,38762,54417,0,0,1
6,6,38762,54417,0,0,1
5,6,24727,20308,0,0,1
5,6,24727,20308,0,0,1
5,6,34113,45748,0,0,1
5,6,34113,45748,0,0,1
5,6,59936,6682,0,0,1
5,6,59936,6682,0,0,1
5,6,21105,23702,0,0,1
5,6,21105,23702,0,0,1
5,6,1500,44325,0,0,1
4,6,1500,44325,0,0,1
4,6,21931,47071,0,0,1
4,6,21931,47071,0,0,1
4,6,3851,23796,0,0,1
4,6,3851,23796,0,0,1
4,6,30754,38584,0,0,1
4,6,30754,38584,0,0,1
4,6,33941,7140,0,0,1
4,6,33941,7140,0,0,1
3,6,51379,2448,0,0,1
3,6,51379,2448,0,0,1
3,6,56476,52011,0,0,1
3,6,56476,52011,0,0,1
3,6,55015,40800,0,0,1
3,6,55015,40800,0,0,1
3,6,52800,19000,0,0,1
3,6,52800,19000,0,0,1
3,6,53239,29412,0,0,1
3,6,53239,29412,0,0,1
2,6,11008,25558,0,0,1
2,6,11008,25558,0,0,1
2,6,6917,59576,0,0,1
2,6,6917,59576,0,0,1
2,6,30264,53859,0,0,1
2,6,30264,53859,0,0,1
2,6,18109,3196,0,0,1
2,6,18109,3196,0,0,1
2,6,22602,43752,0,0,1
2,6,22602,43752,0,0,1
1,6,18958,1035,0,0,1
1,6,18958,1035,0,0,1
1,6,61551,22444,0,0,1
1,6,61551,22444,0,0,1
1,6,55990,43534,0,0,1
1,6,55990,43534,0,0,1
1,6,24075,24261,0,0,1
1,6,24075,24261,0,0,1
1,6,41254,11735,0,0,1
1,6,41254,11735,0,0,1
0,6,23019,20618,0,0,1
0,6,23019,20618,0,0,1
0,6,757,53552,0,0,1
0,6,757,53552,0,0,1
0,6,20040,36162,0,0,1
0,6,20040,36162,0,0,1
0,6,49851,57941,0,0,1
0,6,49851,57941,0,0,1
0,6,1649,26845,0,0,1
9,6,27025,61991,0,0,1
9,6,27025,61991,0,0,1
9,6,36800,42736,0,0,1
9,6,36800,42736,0,0,1
9,6,27670,49013,0,0,1
9,6,27670,49013,0,0,1
9,6,34382,25971,0,0,1
9,6,34382,25971,0,0,1
9,6,17114,60055,0,0,1
9,6,17114,60055,0,0,1
8,6,17401,49834,0,0,1
8,6,17401,49834,0,0,1
8,6,42971,25014,0,0,1
8,6,42971,25014,0,0,1
8,6,62206,8261,0,0,1
8,6,62206,8261,0,0,1
8,6,40137,43271,0,0,1
8,6,40137,43271,0,0,1
8,6,9462,29200,0,0,1
7,6,9462,29200,0,0,1
7,6,22107,37934,0,0,1
7,6,22107,37934,0,0,1
7,6,32899,12569,0,0,1
7,6,32899,12569,0,0,1
7,6,43013,40071,0,0,1
7,6,43013,40071,0,0,1
7,6,59989,55727,0,0,1
7,6,59989,55727,0,0,1
6,6,1189,10689,0,0,1
6,6,1189,10689,0,0,1
6,6,9643,19210,0,0,1
6,6,9643,19210,0,0,1
6,6,22953,5075,0,0,1
6,6,22953,5075,0,0,1
6,6,58622,46822,0,0,1
6,6,58622,46822,0,0,1
6,6,38762,54417,0,0,1
6,6,38762,54417,0,0,1
5,6,24727,20308,0,0,1
5,6,24727,20308,0,0,1
5,6,34113,45748,0,0,1
5,6,34113,45748,0,0,1
5,6,59936,6682,0,0,1
5,6,59936,6682,0,0,1
5,6,21105,23702,0,0,1
5,6,21105,23702,0,0,1
5,6,1500,44325,0,0,1
4,6,1500,44325,0,0,1
4,6,21931,47071,0,0,1
4,6,21931,47071,0,0,1
4,6,3851,23796,0,0,1
4,6,3851,23796,0,0,1
4,6,30754,38584,0,0,1
4,6,30754,38584,0,0,1
4,6,33941,7140,0,0,1
4,6,33941,7140,0,0,1
3,6,51379,2448,0,0,1
3,6,51379,2448,0,0,1
3,6,56476,52011,0,0,1
3,6,56476,52011,0,0,1
3,6,55015,40800,0,0,1
3,6,55015,40800,0,0,1
3,6,52800,19000,0,0,1
3,6,52800,19000,0,0,1
3,6,53239,29412,0,0,1
3,6,53239,29412,0,0,1
2,6,11008,25558,0,0,1
2,6,11008,25558,0,0,1
2,6,6917,59576,0,0,1
2,6,6917,59576,0,0,1
2,6,30264,53859,0,0,1
2,6,30264,53859,0,0,1
2,6,18109,3196,0,0,1
2,6,18109,3196,0,0,1
2,6,22602,43752,0,0,1
2,6,22602,43752,0,0,1
1,6,18958,1035,0,0,1
1,6,18958,1035,0,0,1
1,6,61551,22444,0,0,1
1,6,61551,22444,0,0,1
1,6,55990,43534,0,0,1
1,6,55990,43534,0,0,1
1,6,24075,24261,0,0,1
1,6,24075,24261,0,0,1
1,6,41254,11735,0,0,1
1,6,41254,11735,0,0,1
0,6,23019,20618,0,0,1
0,6,23019,20618,0,0,1
0,6,757,53552,0,0,1
0,6,757,53552,0,0,1
0,6,20040,36162,0,0,1
0,6,20040,36162,0,0,1
0,6,49851,57941,0,0,1
0,6,49851,57941,0,0,1
0,6,1649,26845,0,0,1
9,6,27025,61991,0,0,1
9,6,27025,61991,0,0,1
9,6,27025,61991,0,0,1
9,6,36800,42736,0,0,1
9,6,36800,42736,0,0,1
9,6,36800,42736,0,0,1
9,6,27670,49013,0,0,1
9,6,27670,49013,0,0,1
9,6,27670,49013,0,0,1
9,6,34382,25971,0,0,1
9,6,34382,25971,0,0,1
9,6,34382,25971,0,0,1
9,6,17114,60055,0,0,1
9,6,17114,60055,0,0,1
9,6,17114,60055,0,0,1
8,6,17401,49834,0,0,1
8,6,17401,49834,0,0,1
8,6,17401,49834,0,0,1
8,6,42971,25014,0,0,1
8,6,42971,25014,0,0,1
8,6,42971,25014,0,0,1
8,6,62206,8261,0,0,1
8,6,62206,8261,0,0,1
8,6,62206,8261,0,0,1
8,6,40137,43271,0,0,1
8,6,40137,43271,0,0,1
8,6,40137,43271,0,0,1
8,6,9462,29200,0,0,1
8,6,9462,29200,0,0,1
7,6,9462,29200,0,0,1
7,6,22107,37934,0,0,1
7,6,22107,37934,0,0,1
7,6,22107,37934,0,0,1
7,6,32899,12569,0,0,1
7,6,32899,12569,0,0,1
7,6,32899,12569,0,0,1
7,6,43013,40071,0,0,1
7,6,43013,40071,0,0,1
7,6,43013,40071,0,0,1
7,6,59989,55727,0,0,1
7,6,59989,55727,0,0,1
7,6,59989,55727,0,0,1
7,6,1189,10689,0,0,1
6,6,1189,10689,0,0,1
6,6,1189,10689,0,0,1
6,6,9643,19210,0,0,1
6,6,9643,19210,0,0,1
6,6,9643,19210,0,0,1
6,6,22953,5075,0,0,1
6,6,22953,5075,0,0,1
6,6,22953,5075,0,0,1
6,6,58622,46822,0,0,1
6,6,58622,46822,0,0,1
6,6,58622,46822,0,0,1
6,6,38762,54417,0,0,1
6,6,38762,54417,0,0,1
6,6,38762,54417,0,0,1
5,6,24727,20308,0,0,1
5,6,24727,20308,0,0,1
5,6,24727,20308,0,0,1
5,6,34113,45748,0,0,1
5,6,34113,45748,0,0,1
5,6,34113,45748,0,0,1
5,6,59936,6682,0,0,1
5,6,59936,6682,0,0,1
5,6,59936,6682,0,0,1
5,6,21105,23702,0,0,1
5,6,21105,23702,0,0,1
5,6,21105,23702,0,0,1
5,6,1500,44325,0,0,1
5,6,1500,44325,0,0,1
4,6,1500,44325,0,0,1
4,6,21931,47071,0,0,1
4,6,21931,47071,0,0,1
4,6,21931,47071,0,0,1
4,6,3851,23796,0,0,1
4,6,3851,23796,0,0,1
4,6,3851,23796,0,0,1
4,6,30754,38584,0,0,1
4,6,30754,38584,0,0,1
4,6,30754,38584,0,0,1
4,6,33941,7140,0,0,1
4,6,33941,7140,0,0,1
4,6,33941,7140,0,0,1
4,6,51379,2448,0,0,1
3,6,51379,2448,0,0,1
3,6,51379,2448,0,0,1
3,6,56476,52011,0,0,1
3,6,56476,52011,0,0,1
3,6,56476,52011,0,0,1
3,6,55015,40800,0,0,1
3,6,55015,40800,0,0,1
3,6,55015,40800,0,0,1
3,6,52800,19000,0,0,1
3,6,52800,19000,0,0,1
3,6,52800,19000,0,0,1
3,6,53239,29412,0,0,1
3,6,53239,29412,0,0,1
3,6,53239,29412,0,0,1
3,6,11008,25558,0,0,1
2,6,11008,25558,0,0,1
2,6,11008,25558,0,0,1
2,6,6917,59576,0,0,1
2,6,6917,59576,0,0,1
2,6,6917,59576,0,0,1
2,6,30264,53859,0,0,1
2,6,30264,53859,0,0,1
2,6,30264,53859,0,0,1
2,6,18109,3196,0,0,1
2,6,18109,3196,0,0,1
2,6,18109,3196,0,0,1
2,6,22602,43752,0,0,1
2,6,22602,43752,0,0,1
2,6,22602,43752,0,0,1
1,6,18958,1035,0,0,1
1,6,18958,1035,0,0,1
1,6,18958,1035,0,0,1
1,6,61551,22444,0,0,1
1,6,61551,22444,0,0,1
1,6,61551,22444,0,0,1
1,6,55990,43534,0,0,1
1,6,55990,43534,0,0,1
1,6,55990,43534,0,0,1
1,6,24075,24261,0,0,1
1,6,24075,24261,0,0,1
1,6,24075,24261,0,0,1
1,6,41254,11735,0,0,1
1,6,41254,11735,0,0,1
1,6,41254,11735,0,0,1
0,6,23019,20618,0,0,1
0,6,23019,20618,0,0,1
0,6,23019,20618,0,0,1
0,6,757,53552,0,0,1
0,6,757,53552,0,0,1
0,6,757,53552,0,0,1
0,6,20040,36162,0,0,1
0,6,20040,36162,0,0,1
0,6,20040,36162,0,0,1
0,6,49851,57941,0,0,1
0,6,49851,57941,0,0,1
0,6,49851,57941,0,0,1
0,6,1649,26845,0,0,1
0,6,1649,26845,0,0,1
6,6,5000,5000,3770,58,1
6,6,5000,5000,3770,58,1
6,6,5000,5000,3770,58,1
10,6,58039,6396,0,0,1
10,6,58039,6396,0,0,1
9,6,50360,63777,0,0,1
9,6,50360,63777,0,0,1
9,6,21153,7063,0,0,1
9,6,21153,7063,0,0,1
9,6,25174,64731,0,0,1
9,6,25174,64731,0,0,1
9,6,43861,12275,0,0,1
9,6,43861,12275,0,0,1
9,6,48085,42875,0,0,1
9,6,48085,42875,0,0,1
8,6,32735,37135,0,0,1
8,6,32735,37135,0,0,1
8,6,37713,51596,0,0,1
8,6,37713,51596,0,0,1
8,6,26490,8056,0,0,1
8,6,26490,8056,0,0,1
8,6,42299,14718,0,0,1
8,6,42299,14718,0,0,1
8,6,9931,40200,0,0,1
7,6,9931,40200,0,0,1
7,6,12179,44391,0,0,1
7,6,12179,44391,0,0,1
7,6,1737,14846,0,0,1
7,6,1737,14846,0,0,1
7,6,55719,6050,0,0,1
7,6,55719,6050,0,0,1
7,6,25933,63370,0,0,1
7,6,25933,63370,0,0,1
6,6,8126,40178,0,0,1
6,6,8126,40178,0,0,1
6,6,6069,61312,0,0,1
6,6,6069,61312,0,0,1
6,6,6264,35960,0,0,1
6,6,6264,35960,0,0,1
6,6,22626,4147,0,0,1
6,6,22626,4147,0,0,1
6,6,23305,13137,0,0,1
6,6,23305,13137,0,0,1
5,6,57411,6085,0,0,1
5,6,57411,6085,0,0,1
10,6,58039,6396,0,0,1
10,6,58039,6396,0,0,1
9,6,50360,63777,0,0,1
9,6,50360,63777,0,0,1
9,6,50360,63777,0,0,1
9,6,21153,7063,0,0,1
9,6,21153,7063,0,0,1
9,6,21153,7063,0,0,1
9,6,25174,64731,0,0,1
9,6,25174,64731,0,0,1
9,6,25174,64731,0,0,1
9,6,43861,12275,0,0,1
9,6,43861,12275,0,0,1
9,6,43861,12275,0,0,1
9,6,48085,42875,0,0,1
9,6,48085,42875,0,0,1
9,6,48085,42875,0,0,1
8,6,32735,37135,0,0,1
8,6,32735,37135,0,0,1
8,6,32735,37135,0,0,1
8,6,37713,51596,0,0,1
8,6,37713,51596,0,0,1
8,6,37713,51596,0,0,1
8,6,26490,8056,0,0,1
8,6,26490,8056,0,0,1
8,6,26490,8056,0,0,1
8,6,42299,14718,0,0,1
8,6,42299,14718,0,0,1
8,6,42299,14718,0,0,1
8,6,9931,40200,0,0,1
8,6,9931,40200,0,0,1
7,6,9931,40200,0,0,1
7,6,12179,44391,0,0,1
7,6,12179,44391,0,0,1
7,6,12179,44391,0,0,1
7,6,1737,14846,0,0,1
7,6,1737,14846,0,0,1
7,6,1737,14846,0,0,1
7,6,55719,6050,0,0,1
7,6,55719,6050,0,0,1
7,6,55719,6050,0,0,1
7,6,25933,63370,0,0,1
7,6,25933,63370,0,0,1
7,6,25933,63370,0,0,1
7,6,8126,40178,0,0,1
6,6,8126,40178,0,0,1
6,6,8126,40178,0,0,1
6,6,6069,61312,0,0,1
6,6,6069,61312,0,0,1
6,6,6069,61312,0,0,1
6,6,6264,35960,0,0,1
6,6,6264,35960,0,0,1
6,6,6264,35960,0,0,1
6,6,22626,4147,0,0,1
6,6,22626,4147,0,0,1
6,6,22626,4147,0,0,1
6,6,23305,13137,0,0,1
6,6,23305,13137,0,0,1
6,6,23305,13137,0,0,1
5,6,57411,6085,0,0,1
5,6,57411,6085,0,0,1
5,6,57411,6085,0,0,1
5,6,60418,2090,0,0,1
10,6,58039,6396,0,0,1
10,6,58039,6396,0,0,1
9,6,50360,63777,0,0,1
9,6,50360,63777,0,0,1
9,6,21153,7063,0,0,1
9,6,21153,7063,0,0,1
9,6,25174,64731,0,0,1
9,6,25174,64731,0,0,1
9,6,43861,12275,0,0,1
9,6,43861,12275,0,0,1
9,6,48085,42875,0,0,1
9,6,48085,42875,0,0,1
8,6,32735,37135,0,0,1
8,6,32735,37135,0,0,1
8,6,37713,51596,0,0,1
8,6,37713,51596,0,0,1
8,6,26490,8056,0,0,1
8,6,26490,8056,0,0,1
8,6,42299,14718,0,0,1
8,6,42299,14718,0,0,1
8,6,9931,40200,0,0,1
7,6,9931,40200,0,0,1
7,6,12179,44391,0,0,1
7,6,12179,44391,0,0,1
7,6,1737,14846,0,0,1
7,6,1737,14846,0,0,1
7,6,55719,6050,0,0,1
7,6,55719,6050,0,0,1
7,6,25933,63370,0,0,1
7,6,25933,63370,0,0,1
6,6,8126,40178,0,0,1
6,6,8126,40178,0,0,1
6,6,6069,61312,0,0,1
6,6,6069,61312,0,0,1
6,6,6264,35960,0,0,1
6,6,6264,35960,0,0,1
6,6,22626,4147,0,0,1
6,6,22626,4147,0,0,1
6,6,23305,13137,0,0,1
6,6,23305,13137,0,0,1
5,6,57411,6085,0,0,1
5,6,57411,6085,0,0,1
